word,definition
Kahala,"Point, Kōloa district, Kauaʻi. A heiau here was called Kūhāhāpō (Kū feeling [at] night).<br>* Pronunciation and meaning are uncertain.<br> Nā Lepili <br> Tags: Kauaʻi <br> Papa helu loli"
Kāhala,"Avenue, elementary school, field, and section 37 of Honolulu (map 6), Oʻahu.<br><br>Literally, amberjack fish.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Nāpuʻu,"Inhabited and gardened area between Puʻuanahulu and Puʻuwaʻawaʻa, Kona, Hawaiʻi. Chief Keawenui-a-ʻUmi appointed Ehu as supervisor, and Kona became known as Kona, kai malino a Ehu (Kona, calm seas of Ehu). Bananas, sugarcane, sweet potatoes, and yams were plentiful until the supernatural dog, Puapualenalena, began to steal.Literally, the hills.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
ʻŌhiʻa,"No base definition, only supplemental content.<br>Gulch, Haʻikū qd., Maui. Two holes in the gulch sides are said to have been made by the god Kāne who thrust in his spear to get water for himself and for Kanaloa (HM 65).<br>Two land divisions and a gulch, Kamalō qd., southeast Molokaʻi. Ancient surfing area, west Niʻihau (Finney and Houston 30).<br><br>Literally, ʻōhiʻa tree.<br> Nā Lepili <br> Tags: Maui Molokaʻi <br> Papa helu loli"
Kēwā,"Land section near Wai-lua, Kauaʻi. (UL 136.) Stream, Kāne-ʻohe, Oʻahu. Lit., anticipation."
Booth,"Road and park, Pauoa, Honolulu, dedicated in 1950 and named for Charles W. Booth (1866-1910) who gave part of the land to the park. (Honolulu Advertiser, October 17, 1947.)"
Ka-ʻai-pū,"Avenue, Mānoa, Honolulu, named for a stone under which lived a supernatural woman. Three land parcels of this name were awarded in the early 1850s. (Indices 318, 319.) Lit., the eating together."
Pū-ʻālaʻa,"Land section, Kala-pana qd., Puna, Hawaiʻi, said to be named for the ʻālaʻa tree, common here but rare elsewhere. An ancient and hitherto unrecorded village site was discovered here by Bishop Museum archaeologists in 1971. Lit., Planchonella tree."
PE,"Pukui and Elbert, Hawaiian Dictionary"
Hau,"Street, Ka-lihi Kai, Honolulu. (TM.) Lit., Hibiscus tiliaceus."
Wailau,"Land section, Honuʻapo and Pāhala qds., Hawaiʻi.<br>Valley, Waimea district, Kauaʻi.<br>Valley, land division, trail, former village, and stream, Kamalō qd., north Molokaʻi. In Ka Nupepa Kuokoa of August 2, 1912, are listed many place names along the trail from Pūkoʻo, Molokaʻi, up over the mountain and down to the bottom of Wailau Valley.<br><br><br>Literally, many waters.<br><br> Nā Lepili <br> Tags: Hawaiʻi Kauaʻi Molokaʻi <br> Papa helu loli"
Kāheawai,"Old name for a place in south Kaʻū, Hawaiʻi. Literally, water calling (a chief here shouted loudly when he wanted water).<br> Nā Lepili <br> Tags: Hawaiʻi Kaʻū <br> Papa helu loli"
ʻŌʻio,"Drive and old land section, ʻĀina-Haina, Honolulu, Oʻahu.<br>Stream, Kahana and Lāʻie qds., Oʻahu.<br><br><br>Literally, bonefish.<br>References:<br><br>See Kalaeokaʻōʻio.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kekele,"Land division at the foot of Nuʻu-anu Pali, Oʻahu, famous for the fragrance of hala flowers and fruits. Lit., damp."
Pā-waʻa,"Section 24 of Honolulu (map 6); the Cinerama Theater here was formerly called Pā-waʻa. Lit., canoe enclosure. (It is said that canoes were brought here from the sea by canal. But also see Kaha-loa.)"
Manuʻa,"Heiau that once stood on what are now the Queen's Hospital grounds, Honolulu. This name is perhaps cognate with Manu'a in American Samoa. (Appendix 9.)"
Ka-puaʻi,"Ancient surfing area, bay or district, Hāna, Maui. (Finney 1959a:52.) Lit., the flow [of water]."
Pā-kanaka,"Fishpond, Airport qd., south Molokaʻi. (Summers 71-75.) Lit., touched [by] commoners (it could be used by commoners)."
Kuolo,"Area near Keaʻau, Puna, Hawaiʻi, where the Puna chief, Huaʻā, was defeated, thus giving control of Puna to ʻUmi (For. Sel. 168). Lit., to rub."
Hiʻolani,"Place, Pauoa, Honolulu. Lit., slumber."
Kamaliʻi,"Hill, Kohala qd., North Hawaiʻi. Ridge, Ke-ālia Forest Reserve, Ka-wai-hau district, northeast Kauaʻi. Park, Ka-hului, Maui. Park, downtown Honolulu. Lit., children."
ʻInoʻino,"Gulch, Wai-piʻo qd., Hawaiʻi. Lit.. bad."
Kapaʻau,"Land section, Kohala qd., Hawaiʻi. See Hina-kahua. Lit., elevated portion of heiau."
Kū-loa,"Point, Kahana qd., Oʻahu. Lit., long Kū."
Hikauhi,"Coastal area, gulch, fishpond, and reef passage, Airport qd., south Molokaʻi. This was the name of the daughter of Chief Hoʻolehua and his wife ʻĪloli. She became the wife of Pākaʻa and mother of the famous Kū-a-Pākaʻa.<br><br>References:<br><br>Nakuina 33; RC 37; Rice 77; Summers 63.<br>See Kaumanamana.<br>For meaning, see PE, hikauhi.<br><br><br><br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Hoʻokēkē,"Area in upper Kohana-iki, Kona, Hawaiʻi. See Maiʻa-loa. Lit., crowded."
Hoana,"Place, ʻĀina-Haina, Honolulu. Lit., porcupine fish."
Mā,"Way, Wahi-a-wā, Oʻahu."
Mahiki,"Land division, Wai-mea, Hawaiʻi, named for a horde of moʻo killed by Hiʻiaka. (PH chapter 12.) Lit., leap."
Poʻo,"Ancient surfing areas, Ka-paʻa and Wai-mea districts (Finney and Houston 30); coastal area, Hanapēpē, Kauaʻi. See Ka-iwi-o-Pele. Lit., head."
Pākī,"Avenue and playground alongside Ka-piʻo-lani Park; Ka-mehameha Schools classroom built in 1960, Honolulu; all named for High Chief Abner Pākī, descendant of Maui kings."
Lanakila,"Elementary school, street, playground, and section 8 of Honolulu (map 6), Oʻahu.<br><br>Literally, victory (named in honor of Kamehameha's victory in the battle of Nuʻuanu).<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Hōkū-ʻula,"Hill (4,115 feet high), Hau-koʻi, Hawaiʻi, said to have been<br>lifted out of the sea by a turtle and where Lono-i-ka-makahiki of Hawaii defeated Kama-lālā-walu of Maui (For. Sel. 188). Hill (1,400 feet high), Līhuʻe district, Kauaʻi. Coastal area, Hāna qd.; hill (2,504 feet high), Lahaina qd.; land division, Maka-wao, Maui. Lit., red star."
Kē-ō-kea,"Land section and point, Hilo qd.; land section and village, Honomū qd.; land section, Kala-pana qd.; beach park and bay, Wai-piʻo qd., Kohala, Hawaiʻi. The meaning for the bay in Kohala is said to be 'the sound of white [caps]'. Land section, village, and park, Puʻu-o-kali qd., Maui. Lit., the white sand (ō is short for one)."
Kiʻi-kau,"Ancient surfing area, Ke-āhole qd., Hawaiʻi (Finney and Houston 26). Lit., placed image."
Pā-loa,"Pond, Wai-a-lua, Oʻahu. Lit., long enclosure."
Paʻakea,"Land section, gulch, and stream, Ke-ʻanae qd., Maui (also called Ka-paʻakea). Fishpond near Pearl Harbor, Oʻahu. Lit., coral bed, limestone."
Ka-lapu,"Ancient surfing area, Ke-au-hou, North Kona, Hawaiʻi. (Finney and Houston 26.) Lit., the ghost."
Nuʻu,"Land section and landing, Lualaʻi-lua Hills qd., Maui. Land section, Ka-malō qd., Molokaʻi. Lit., height."
Līhau,"Mountain (4,197 feet), Lahaina qd., Maui. Literally, gentle cool rain (considered lucky for fishermen; UL 241).<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Olowalu,"Quadrangle, village, canyon, land division, shaft (well), ditch, stream, and wharf, West Maui. More than a hundred Hawaiians were treacherously killed here and many wounded on orders from Captain Simon Metcalfe in 1790 (Kuy. 1:24). Many petroglyphs are seen on a cliff face here (Cox and Stasack 11, 93). Lit., many hills."
Green,"Street, Thomas Square section, Honolulu, Oʻahu, named for William Lowthian Green, merchant and statesman. He was minister of foreign affairs and later, minister of finance under Kalākaua until his retirement in 1889.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Lima-huli,"Falls, stream, and valley near Ka-lalau, Kauaʻi. Lit., turned hand."
Lau-koa,"Place, Pacific Heights, Honolulu. (TM.) Lit., koa leaf."
Nāʻū,"Gulch, Mauna Kea qd., Hawaiʻi. Lit., yellow."
Alakaʻi,"Swamp and trail, Waimea district, Kauaʻi. Literally, to lead.<br><br>References:<br><br>PH 45.<br><br><br><br> Nā Lepili <br> Tags: Kauaʻi <br> Papa helu loli"
Kaʻiliʻili,"Land section and village, Puna; bay at Hīlea, Kaʻū, Hawaiʻi.<br>Ridge and stream, Kamalō qd., north Molokaʻi.<br>Land area on the Makapuʻu side of the beach park at Sandy Beach, Oʻahu.<br><br>Literally, the pebble. (Stones at Kaʻū, Hawaiʻi, were used for pathways and house flooring.)<br><br> Nā Lepili <br> Tags: geography Hawaiʻi Molokaʻi Oʻahu"
Pākuʻi,"No base definition, only supplemental content.<br>Peak (4,380 feet high), and heiau (Summers 119), Ka-malō qd., Molokaʻi.<br>Street, Pālolo, Honolulu; central peak of the three peaks of Mount Olo-mana, Oʻahu, named for the keeper of the fishponds at Ka-ʻele-pulu and Ka-wai-nui, a swift runner (Sterling and Summers 5:266-267). Literally, attached.<br><br> Papa helu loli"
Kalihi,"Point, Honomū qd.; land section, South Kona, Hawaiʻi, so named (“the edge”) because it was a small area between two large ones.<br>Land sections, Mākena and Haleakalā qds., Maui.<br>Land section, channel, stream, valley, elementary school, field, street, and shopping center, Honolulu, Oʻahu, said to have been named by Prince Lot (afterwards Kamehameha V) in 1856. Kalihi in Honolulu is famous in legend as the home of Pele’s sister Kapo (HM 186), and of Haumea, Pele’s mother who is identified with Papa, the wife of Wākea. She had many adventures at Kalihi and saved her husband Wākea, who was being taken away for sacrifice, by embracing him. His bonds loosened and the two disappeared into a tree. Kaʻieʻie was a heiau here for her worship.<br><br><br>References:<br><br>HM 278–283.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi Maui Oʻahu <br> Papa helu loli"
Kauila,"Street, Nuʻu-anu, Honolulu; the name is that of a number of species of hardwood trees; see PE, kauila."
Kainoa,"Place, ʻĀina-Haina, Honolulu, Oʻahu. Literally, the name.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Ka-noa,"Street, ʻAʻala section, Honolulu, named for a family descended from High Chief Ka-iki-o-ʻEwa. Paul Ka-noa and his son were governors of Kauaʻi."
Kānoa,"Heiau and land section, Honomū qd., Hawaiʻi. (RC 16.) Ridge, Wai-luku qd., Maui. Fishpond, Kaunakakai qd., Molokaʻi. Lit., bowl (as for kava)."
Pā-hau,"Point, southwest Niʻihau. Possibly lit., hau enclosure."
Hammer,"Point, ʻEwa qd., Oʻahu."
Kou,"Old name, until 1800, for Honolulu Harbor and vicinity, includ- ing the area from Nuʻu-anu Avenue to Ala-kea Street and from Hotel Street to the sea (Westervelt, 1964b:15), noted for kōnane (pebble checkers) and for ulu maika (bowling), and said to be named for the executive officer (ilāmuku) of Chief Kākuhihewa of Oʻahu. (PH 168.) Lit., kou tree."
Palaʻie,"Ancient surfing area, Lahaina qd., Maui. (Finney and Houston 28.) Lit., inconstant."
Pyramid,"Rock, Mō-kapu qd., Oʻahu."
Kula,"Land section, Makuʻu qd., Hawaiʻi.<br>Elementary school, sanatorium, land area, forest reserve, and former district, Kilohana qd., Maui.<br><br><br>Literally, plain.<br>References:<br><br>For a saying, see Appendix 8.1.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi Maui <br> Papa helu loli"
Mākoleʻā,"Point, Keāhole qd., Hawaiʻi. Literally, glowing red eye.<br> Papa helu loli"
Uwao,"Stream, Wai-āhole, Oʻahu. Lit., peacemaking."
Pala-hemo,"A deep water hole inland from South Point, Kaʻū, Hawaiʻi, believed connected underground to the sea and haunted by a moʻo of the same name; in times of rain it was taboo to bathe there. Two sayings refer to Pala-hemo: I ʻike ʻoe iā Kaʻū a puni, a ike ʻole ʻoe iā Pala-hemo, ʻaʻole ʻoe i ʻike iā Kaʻū, if you have seen all Kaʻū, but have not seen Pala-hemo, you haven't seen Kaʻū. E hoʻi Kaʻū i Pala-hemo, go back to Kaʻū and Pala-hemo (an insult, since Pala-hemo means 'loose dab of excreta', a name given because of markings on the walls of the hole suggesting excreta)."
Pāʻā,"Land section and cones, Kōloa district, Kauaʻi.<br><br>Literally, dry, rocky.<br><br> Nā Lepili <br> Tags: Kauaʻi <br> Papa helu loli"
Māʻihi,"Land division, Kai-lua qd., Hawaiʻi, named for Maʻihi-ʻala-kapu-a-Lono (fragrant sacred Māʻihi, [child] of Lono), a wind goddess."
ʻŌlaʻa,"Land divisions, Hilo, Humuʻula, Kilauea, and Puna qds.; flume, back road, plantation mill, and railroad, Hilo qd.; village, forest reserve, and forest park reserve Kīlauea qd., Hawaiʻi; formerly called Laʻa.<br><br>References:<br><br>Ii 83; UL 190.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Long,"Lane, Ka-pā-lama section, Honolulu, named for Captain Elias Long, a trader who settled in Pā-lama. (TM.)"
Puaʻō,"Ancient surfing area, Kalaupapa, north Molokaʻi (Finney and Houston 30).<br><br>Literally, onslaught of dashing waves.<br><br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Nape-hā,"Deep pool and resting place (mentioned in li 95) on a trail to Kapūkakī; land division near ʻAiea, Oʻahu. Lit., bend over breath (the chief Kū-aliʻi is said to have leaned over the pool to drink)."
Kaʻamola,"Land division, Kamalō qd., south Molokaʻi. Literally, loose, unsteady.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
ʻOkuʻu,"Hanauma Bay side of Sandy Beach, Oʻahu. Lit., crouch (people crouched by a healing stone)."
Mākole,"Land area, northwest Kauaʻi. Land section and point, southeast Lā-naʻi. Lit., red-eyed."
Pākolu,"Place, Wilhelmina Rise, Honolulu, Oʻahu.<br><br>Literally, threefold.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Huna,"Tidal freshwater spring, Hīlea, Kaʻū, Hawaiʻi. Literally, small.<br> Nā Lepili <br> Tags: Hawaiʻi Kaʻū <br> Papa helu loli"
Hūnā,"Street, Nuʻuanu, Honolulu, Oʻahu. Literally, hidden.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Owāwa,"Street, Ka-lihi Uka, Honolulu. (TM.) Lit., gulch."
Hoʻokena,"Land section, village, elementary school, and beach park, Hōnaunau qd., Kona, Hawaiʻi.<br><br>Literally, to satisfy thirst.<br>References:<br><br>For a song, see Elbert and Mahoe 68-69.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Kona,"Leeward districts on Hawaiʻi, Kauaʻi, Molokaʻi, Niʻihau, and Oʻahu. Poetic (Hawaiʻi); kai māʻokiʻoki; kai ʻōpua i ka laʻi; kai hā-wanawana, streaked sea; clouds [over the] sea in the calm; whispering sea. (See Appendix 9.) Literally, leeward.<br> Nā Lepili <br> Tags: Hawaiʻi Kauaʻi Molokaʻi Niʻihau Oʻahu <br> Papa helu loli"
Kīpū,"Point northwest of Kumu-kahi, east Hawaiʻi. Land division, Līhuʻe district, Kauaʻi, visited by Kama-puaʻa (For. Sel. 228). Point, village, land division, and petroglyph site, Kaunakakai qd., north Molokaʻi. (Cox and Stasack 94; PH 110.) See ʻUhane-lele. Lit., hold back."
Maʻo,"Lane, Kalihi Waena, Honolulu, Oʻahu. See Waiʻaha. Literally, green.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Noela,"Street and place, Wai-kīkī, Honolulu. (TM.) Lit., Noel."
Honolulu,"No base definition, only supplemental content.<br>Bay and sand hill, land section, and former landing, Puna qd., Hawaiʻi.<br>Capital of the State of Hawaiʻi (map 6). The city had a population in 1970 of 324,871; the City and County of Honolulu population (the island of Oʻahu and the Northwestern [formerly Leeward] Hawaiian Islands) was 630,528. Old names for the harbor were Kou and Māmala. The Bishop Museum has published a map of the city as of 1810. Sections of the town in the 1820s are described in RC 271-272.<br><br>Literally, protected bay.<br> Papa helu loli"
Puka-ʻana,"Church built by Kua-kini between Ke-ālia and Hoʻokena, South Kona, Hawaiʻi. Kua-kini, brother of Ka-ʻahu-manu, was governor of Hawaiʻi in the 1830s. Lit., Exodus."
wai,"Fresh water of any kind, stream, river'. Four places on Maui beginning with Wai- are famous in song: Wai-ehu, Wai-heʻe, Wai-ka-pū, Wai-luku."
Pahulu,"Street, Kalihi Uka, Honolulu, Oʻahu, probably named for the god of nightmares.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Pāpio,"Gulch, Hālawa qd., Molokaʻi, named for the young stage of ulua (crevally) fish."
maukele,"Wet mountain areas, as at Wai-piʻo qd., Hawaiʻi. (See PE, maʻukele.)"
Manō,"Ridge in upper Kamana Nui Valley, Moanalua, Oʻahu. A shark man lived in a cave here; both the man and the cave were called Keanaokamanō (the cave of the shark). The man followed bathing parties to the sea and killed them, but he was finally killed. He cultivated kava and yams (uhi). Literally, shark.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Ka-puna,"Land section, road, stream, and spring, Kaunakakai qd., Molokaʻi. Lit., the spring."
ʻĀpana,"Valley, central Niʻihau. Lit., section."
Puʻuhonua,"Westernmost point, City of Refuge National Historical Park, Hōnaunau, Kona, Hawaiʻi. Street, Mānoa, Honolulu, leading to the site of the old S.N. Castle home, and of an ancient place of refuge (puʻuhonua.) (Sterling and Summers 6:128.)"
Kōʻai,"Hill (2,585 feet high), Olowalu qd., Maui. Literally, to stir, as with a circular motion of the hand.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Kū-lani-hākoʻi,"Gulch, Puʻu-o-kali qd., Maui, named for a mythical pond in the sky land, Ke-alohi-lani. Lit., agitated heaven that stands."
Kāne-hoa,"Hill, Wahi-a-wā qd., Oʻahu, named for a god said to be the father of Pele. (UL 49.) Lit., companion [of] Kāne."
ʻĪʻī,"State government building housing the Bureau of Conveyances, perhaps named for Papa ʻĪʻī, guardian of Liholiho (RC 220), and uncle of John and Daniel ʻĪʻī.<br> Papa helu loli"
ʻĀwili,"Point, Hoʻō-pū-loa qd., South Kona; ancient surfing area, Puna district, Hawaiʻi (Finney, 1959a:51). See Kawili. Lit., swirl."
Hōʻaeʻae,"Land section and point, ʻEwa, Oʻahu. Lit.,to make soft or fine. A stone called Pōhaku-pili (clinging rock) is on the edge of the cliff on the boundary of Hōʻaeʻae and Wai-kele; it belonged to the gods Kāne and Kanaloa."
Nuʻu-anu,"Avenue, officially named in 1850 (TM), section 11 of Honolulu (map 6), valley, park, cemetery, stream, pali (cliff), elementary school, and State wayside park, Honolulu. In the famous battle of Nuʻu-anu in 1795, Ka-mehameha of Hawaiʻi drove the Oʻahu warriors up to the Pali; according to some accounts, three hundred survivors were driven over the cliff; others say the warriors jumped to their deaths rather than surrender. (Kuy. 1:47.) Lit., cool height."
Puʻu-ka-Pele,"Hill, Hāmākua, Hawaiʻi. Peak (3,657 feet high), Wai-mea Canyon, Kauaʻi. Voices of Menehune here were believed audible on Oʻahu: Wawā ka Menehune i Puʻu-ka-Pele ma Kauaʻi, pūʻoho ka manu o ka loko o Ka-wai-nui ma Koʻolau-loa, Oʻahu, Menehune speak at Puʻu-ka-Pele, birds at Ka-wai Nui pond at Koʻolau Loa, Oʻahu, are startled. (HM 329; UL 111.) Hill, Airport qd., northwest coast of Molokaʻi. Lit., the volcano hill."
Wawe,"Place, Foster Village subdivision, Hālawa, Waipahu qd., Oʻahu. Name suggested by Mary Kawena Pukui in 1956.<br><br>Literally, quick, fast.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Ka-uhi-koa,"Mountain (1,227 feet high), and ditch, Haʻi-kū qd., Maui. Lit., the koa tree cover."
Mōhihi,"Road, river, falls, and divide, Wai-mea Canyon, Kauaʻi, probably named for a variety of sweet potato."
Mason,"Place near St. Francis Hospital, Honolulu, named for John Mason Young, owner of the tract, who came to Hawaiʻi in 1908. He was an architect and a professor of engineering at the College of Hawaiʻi. In 1930 he was president of the Honolulu Chamber of Commerce. (TM.)"
Haua,"Gulch, east Lā-naʻi. Lit., smitten."
ʻĀpua,"Land division, Waipiʻo qd.; land division and point, Puna qd., Hawaiʻi (a lava flow with voluminous fountains from ʻĀloʻi and ʻAlae craters reached this point in June 1969; Macdonald and Abbott 102); ancient village in Puna that was swept away in the 1868 tidal wave (Hawaii Natural History Association Guide 14-16).<br>Flat land area, Kualoa, Koʻolau Poko, Oʻahu (UL 52).<br><br><br>Literally, fish basket.<br><br> Nā Lepili <br> Tags: Hawaiʻi Oʻahu <br> Papa helu loli"
Pākahi,"Place, Wilhelmina Rise, Honolulu, Oʻahu.<br><br>Literally, first.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Pānini,"Loop, Diamond Head section, Honolulu. Lit., cactus."
Kikanē,"Walk, Sheridan Tract, Honolulu. Lit., Sidney."
Oʻahu,"Most populous of the Hawaiian Islands, 40 miles long, 26 miles wide, with an area of 608 square miles and a 1970 population of 768,561. Honolulu is the major city and State capital. See Appendix 6.8 for a refutation of a meaning often quoted, 'gathering place'. Epithets: Oʻahu o Kākuhihewa, Oʻahu of Kākuhihewa (an ancient chief); Oʻahu a Lua, Oʻahu [child] of Lua (Lua slept with Papa after Papa became angry about husband Wākea's infidelity; Lua gave birth to Oʻahu; HM 302).<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Iwi,"Way, Wilhelmina Rise, Honolulu, Oʻahu.<br><br>Literally, bone or land boundary.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kale,"Place, Ka-lihi Uka, Honolulu. Lit., Charles. (TM.)"
Ka-honua,"Old name for Kaha-luʻu fishpond, Wai-Kāne qd., Oʻahu. Lit., the earth."
ʻĒlua,"Street, Kalihi Uka, Honolulu, Oʻahu.<br><br>Literally, two.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kāhili,"Land division, peak (3,016 feet high), falls, and park, Wai-mea district, Kauaʻi. Coastal land section, Ka-laupapa peninsula, Molokaʻi. Lit., feather standard."
Kīlea,"Hill (269 feet elevation), Olowalu qd., Maui. Lit., small but conspicuous hill."
Hōʻeu,"Ancient surfing area, Kai-mū, Hawaiʻi (Finney and Houston 26), now called Kai-mū. Lit., mischief."
ʻAuliʻi,"Street, ʻĀlewa Heights, Honolulu. (TM.) Lit., neat."
PH,"Emerson, Pele and Hiiaka"
Maʻino,"Land section, Hāna, Maui. Lit., defacement. (A nearby cliff was called Pali-pilo [stinking cliff] because of deposits there of human excrement.)"
Honopū,"No base definition, only supplemental content.<br>Uninhabited valley and trail, Hanalei district, northwest coast, Kauaʻi. It is called ""valley of the lost tribe"" in reference to a legendary little people called Mūʻaimaiʻa-o-Lāʻauhaele who lived at Lāʻau at the headwaters of Wainiha Stream where wild bananas, their food, grew; they stole campers' food. (HM 326; PH 159.)<br>Bay and gulch, west Lānaʻi.<br><br>Probably literally, conch bay.<br> Nā Lepili <br> Tags: Kauaʻi Lānaʻi <br> Papa helu loli"
Anapa,"Street, Foster Village subdivision, Hālawa, Wai-pahu qd., Oʻahu. Named suggested by Mary Kawena Pukui in 1956. Lit., flash of light."
Kūmimi,"Land division and point, Hālawa qd., Molokaʻi, named for an anthid crab."
ʻOʻoma,"Land sections and homesteads, Kai-lua and Ke-āhole qds., Kona, Hawaiʻi. Lit., concave."
Pōkiʻi,"Ridge, Wai-mea district, Kauaʻi. The old name was Pōkiʻi-kauna (chanting youngest brother or sister). Kapo, Pele's sister, left her younger female relative, Moe-hauna (lie struck), here and she chanted a farewell. Lit., youngest brother or sister."
Palapū,"Stream, Mō-kapu qd., Oʻahu. Lit., wound."
Ena,"Road, Wai-kīkī, Honolulu, named for the son of John 'Ena (a Chinese merchant) and High Chiefess Ka-iki-lani; the son was privy councillor under Queen Liliʻu-o-ka-lani and cofounder and president of the Inter-Island Steamship Company. (TM.)"
Kualapa,"Land area, Hanalei district, Kauaʻi. Land section near Ke-one-ʻōʻio, East Maui. Lit., ridge (referring to an inexhaustible sweet potato garden with heaped-up earth whose owner had talked to the farming god Maka-liʻi)."
Mauna Kea,"Highest mountain in Hawaiʻi (13,796 feet); quadrangle, State park, observatory, and forest reserve; land section, hotel, and golf course, Kohala qd., Hawaiʻi. See Ke-ana-kākoʻi. Lit., white mountain (often the mountain is snowcapped)."
Mauna Keʻa,"Congregational church in Kala-pana. Hawaiʻi. Lit., mount [of the] cross."
Lumahaʻi,"Land division, canyon, stream, and beach, Hanalei district, Kauaʻi. Breadfruit trees here are said to have been planted by a Menehune named Weli (Rice 38)."
Bannister,"Street and place, Ka-lihi Kai, Honolulu, named for Andrew Bannister, a part-Hawaiian carpenter and contractor who lived there. (TM.)"
Wahane,"Gulch, northeast Lānaʻi. Literally, loulu palm nut.<br> Nā Lepili <br> Tags: Lānaʻi <br> Papa helu loli"
Kālaimoku,"Street, Waikīkī, Honolulu, Oʻahu, a variant name for Kalanimoku, adviser and prime minister for Kamehameha I and Queen Kaʻahumanu. He died in 1827. He was also called William Pitt. (TM.) Literally, island carver.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Pā-pua,"Gulch, Honolua qd., Maui. Lit., flower enclosure or baby fish enclosure."
Hoʻānuanu,"Old name for Maka-weli, Kauaʻi. Lit., to cause cold."
Mānai,"Land section, Hāmākua qd., Hawaiʻi. Lit., lei-making needle."
Kanaloa,"Coastal land section, Mākena qd., Maui. Probably named for the god."
Hiʻiaka,"Crater, Kīlauea, Hawaiʻi, named for Pele's many sisters called Hiʻiaka, the most famous being Hiʻiaka-i-ka-poli-o-Pele (Hiʻiaka in the bosom of Pele), who journeyed to Kauaʻi to fetch Pele's dream lover, Lohiʻau (PH).<br><br>Related:<br><br>This name is spelled Heake on some maps.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Likelike,"Highway and elementary school, Honolulu, Oʻahu, named for Princess Miriam Likelike (1851–1887), the younger sister of Kalākaua and Liliʻuokalani.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Kāhai,"Street, Ka-lihi Kai, Honolulu. (TM.) Lit., belt, sash."
Ka-pua,"Land area and gulch, southeast Lā-naʻi. Lane, Pā-lama, Honolulu. (TM.) Ancient surfing area, Wai-kīkī, Oʻahu (Finney and Houston 28); it is now filled in and a part of Ka-piʻo-lani Park. Probably lit., the flower."
Ka-puʻa,"Land sections, Hoʻō-pū-loa and Kohala qds.; gulch, Kohala qd. (For. Sel. 288); ancient surfing area (Finney and Houston 26), Kaha-luʻu, Kai-lua qd., Hawaiʻi. An oppressive chief, Koi-hala, lived here and was stoned to death by people who were ordered to bring food from Kaʻū. Land division, Wai-mānalo, Oʻahu. Lit., the whistle."
Kā-pua,"Small bay near the boundary between Kahana and Kāʻana-pali, Honolua qd., Maui. Lit., strike spawn (lai and manini fish spawned here; people kicked them ashore with their feet)."
ʻAwahua,"Bay west of Ka-laupapa peninsula, Molokaʻi. Lit., bitterness."
Kaiwipoʻo,"Mountain, Kāneʻohe qd., Koʻolau range, Oʻahu. Literally, the skull.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Noʻeau,"Street, Wilhelmina Rise, Honolulu, Oʻahu, named for an Inter-Island steamer.<br><br>Literally, clever.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Loʻaloʻa,"Heiau at Kau-pō, Maui, attributed to Ke-kau-like and re-dedicated by Liholiho when he was still a child. (RC 66, 188.) Lit., pitted."
