word,definition
ʻalokio,"Alodial title, fee simple (PE). Also, ʻalolio."
mōakaka,To be clear; to be distinctly stated or understood (AP).
moʻo,"1. See lapa (SMK). 2. Narrow strip of land, smaller than an ʻili. Also mo ʻo ʻāina (PE). 3. Narrow strip of land; a division of land next less than an ʻili; name given to any long, narrow piece of land; a narrow path; a ridge (AP)."
hoʻomāhuahua,To develop; to increase; cause to flourish.
ʻaʻaka,"1. Dry as coral of the reef at low tide (AP)(PE). 2. A rocky undersea cavern (PE). Also, mimilo (SMK)."
ʻauwaha,"1. A ditch, furrow; channel (PE). 2. Trench or place dug pit like (HE) (T) (PE). 3. An opening of the ground, as a furrow; plowed ground, a ditch; a channel; a place dug like a pit (AP)."
mālua,1. Depression or cavity. A basin on a flat or plateau (T). 2. Hills dug up or places made for planting potatoes. A little spot dug up and prepared for planting (SMK). 3. To lower the surface of any portion of ground; to make a depression on the surface of anything (AP).
moʻolelo,Record.
Ko.He.,Ko.He. Abbreviation for Komohana Hema (Southwest).
wawali,Smooth (PE).
kupa,"1. Citizen; native of the area. 2. One native-born or naturalized in a place to be a citizen; a long resident or native of a place, to be a citizen (AP)."
hoʻowaʻa,To dig a trench for planting (AP).
peʻahi,A dark colored stone with grain (PE).
lawe,To take; to transfer from once place to another; to adopt; to put out of possession (AP).
ʻāpaʻapaʻa,"1. Firm; hard; compact; solid, as a well-built road (AP).<br>1. Dry, parched. Also, paʻa (PE)."
ʻowā,Measurement equal to half the width of one finger (PE).
kaulike,"1. Equality, justice; to balance evenly (PE). 2. Justice (AP)."
ʻelele,elele (ʻelele). A bearer of official dispatches; a delegate (to congress); a diplomatic representative; an ambassador (AP).
kaiaulu,A flat elevation on a mountain trail used as a resting spot (AP).
a pau,"1. All, entirely, in entirety (PE). 2. When done."
hakupaʻa,A newly made wetland taro patch (SMK).
ala hele,"1. Pathway. McBryde Sugar Co. v. Robinson, 55 Haw. 260, 288, 290 (1973). 2. Right of way (JC)."
pā lāʻau,1. Wooden or stick fence (T). 2. Hedge (PE).
palapala ʻaiʻē,Note (to pay money); bond; “I.O.U.” (PE).
haoʻa,"Rocky, as of broken lava or coral rubble (PE)."
kāne manuahi,Common-law husband.
ʻōpū malumalu,Shady clump (a humble way to refer to one’s house) (PE).
ʻouʻou,"To jut, project (PE)."
kai lawaiʻa,Fishing grounds (PE).
poholalo,Undermine; dig under; burrow beneath; underhanded; deceitful (PE).
ʻanuʻu,Stairs or steps for ascending a height; a ledge of rocks; jogs or steps in ascending a steep place (AP).
kikoʻo,"Span, measure (PE). Also, kīko ʻo lima."
palapala hoʻopiʻi kīpaku,Document for ejection (PE).
lauoʻe,To ascend straight upward (AP).
muli hope,The last; the youngest bom (AP).
puʻali,Isthmus; irregularly shaped ravine (PE).
laʻa,"1. Width, breadth, as of cloth (PE). 2. Width, breadth (AP). Also, laulā."
kūmolemole,"1. To be straight up and down, as a smooth precipice; to be smooth and steep, as a precipice that cannot be climbed (AP). 2. Reduplication of kūmole, sheer, steep (PE). Also, kūlono (T) (SMK)."
pae ʻāina,"Group of islands (PE). Also, pae moku (DM) and K.H.P.A."
ʻelelau,"See, wēlau (PE)."
kiʻi,"1. To gather items, McBryde Sugar Co. v. Robinson, 55 Haw. 260, 288, 290 (1973). 2. To fetch, get, procure, send for, go after, summon (PE). 3. To go after a thing; to send for a person or thing; to take from another (AP). 4. A picture (AP). 5. Map; diagram."
paʻahao,"1. Prisoner, convict; to be imprisoned. 2. Proceeds paid to landholders of land on which lands tenants worked (PE)."
hale hoʻonā,Building where land claims were adjudicated by the Board of Commissioners to Quiet Land Titles (PE).
moʻopuna kuakahi,"Great grandchild, as distinct from great-great-grandchild (PE)."
kololio,"1. Water that rushes along a stream (SMK). 2. A section of rushing water (SMK). 3. Same as kokololio, rapid flowing water (PE). 4. Rapid movement of water around or between barriers (AP)."
noho manuahi,Living in adultery.
hoʻokaha,One who strips people of their property; to take property with the owner’s knowledge but without his consent; to seize what is another’s (AP).
koiʻi,"To diminish, decrease (PE)."
ʻāpaʻa,"1. A strong steady tradewind; name of a region or section of land on the side of the mountain below the man or waokanaka (AP). 2. Land one has lived on for a long time; dry, arid land (PE). 3. Area below the wao kanaka region (SAM) (DM). 4. Land below the mau or wao kanaka regions (HE) (T). 5. Area below the ʻamaʻu, consisting of grasslands (SMK)."
paʻa waiwai,Property insurance (PE).
kuea,Word borrowed from the English word “square.”
hoʻopuaʻi,"To flow or gush out of a natural reservoir, as well or spring (AP)."
pale,"1. To defend, protect; to ignore a command or law, make void, nullify, prevent, not adhere to; partition (PE). 2. To ignore a command or law, not adhere to; to make void; protect; partition; defend."
ʻōlelo hoʻopaʻa,Contract; bond.
ʻaʻe,1. To break a kapu or violate a law. 2. To trespass (PE).
ʻae,"1. Assent, to allow. Thurston v. Bishop, 7 Haw. 421, 440 (1888). 2. To admit. Kalama v. Kekuanaoa, 2 Haw. 202, 206 (1859). 3. Affirm; to acknowledge. 4. Consent; agree; approve (PE). 5. To license (JC). 6. Grant (HRH). 7. The coming in of the sea upon the shore; the flux of the tide (AP)."
hoʻolilo,"1. Convey. Kaleiheana v. Keahipaka, 23 Haw. 169, 170 (1916); Branca v. Makuakane, 13 Haw. 499 (1901). 2. To have made over. In re Estate of His Majesty<br>King Kamehameha IV, 2 Haw. 715, 722-723 (1864). 3. To cause a transfer; to change from one to another; to deliver from one to another (AP). 4. Lease transfer. Also, lilo."
hena,"Slope, as a hill (PE)."
wai ʻauʻau,Bathing place or pool (PE).
palapala hoʻokaʻa,"Receipt, as for paying a bill (PE)."
māhele ʻāina,"1. Land division. McCandless v. Waiahole Water Co., Ltd, 35 Haw. 314, 317 (1940). 2. To divide land."
ʻaʻai,"Erosion; the action of the surf at high tide, when dashing to shore and then receding, thus wearing away the gravel (AP)."
ʻalu,"1. A road descending a hill; a ravine; a gutter (AP). 2. The descent on a road or trail; any depression, gutter or ravine (HE) (T) (PE). 3. A low place in a ridge (SMK). Also, ihona (SAM) (DM)."
papakū,"Foundation or surface, as of the earth; floor, as of ocean; bed, as of a stream; bottom (PE)."
māwae,A cleft; an open place or opening among rocks (AP).
hā wai,"1. Aqueducts. McBryde Sugar Co. v. Robinson, 55 Haw. 260, 288, 290 (1973). 2. Water course, water trough or pipe, flume (PE). 3. A trough or pipe for holding or conveying water. Also, hā (AP)."
ʻāloʻaloʻa,"Pitted, as rocks (PE), alodio (alokio). Fee simple (HRH)."
poko,1. Further subdivision within an ʻokana (DM). 2. Small division of a district (PE).
kuleana ʻāina,1. Owned land (PE). 2. Land interest.
aulā,"Barren, as ground (AP)."
ʻōhūa,Where several puu are lower than others (SAM).
hoʻouku,To impose a fine or tax (AP).
mālama,Administer; maintain.
pōkū,Same as paukū (a term used on the island of Molokaʻi) (PE).
aukū,"1. A road or path leading uphill (HE) (T). 2. A shallow stream; a path or road leading uphill (AP). Also, piʻina (SAM) (DM) and āhua (SMK)."
i ʻō,iʻo (i ʻō). There; yonder; beyond.
ʻiʻo,Kindred; relatives (AP).
ʻewai,Ditch. Possible variation of ʻauwai (PE).
hoʻopanoa,"To cause to be dry, hard, and rocky - as a barren place (AP)."
kahawai,"1. “The word ʻkahawai’ means not only the flowing stream but also the bed or channel of the stream including the portion of such channel covered only in times of high water or of freshets.” Wailuku Sugar Co. v. Hawaiian Commercial and Sugar Co., 13 Haw. 583, 585 (1901). 2. “The word ʻkahawai,’ although it may etymologically mean ʻwater-mark’ and may be used to denote a dry gulch in which there was formerly a stream, undoubtedly was used here in the sense of ʻstream’.” Wailuku Sugar Co. v. Hawaiian Commercial and Sugar Co., 13 Haw. 583, 587 (1901). (Frear, C.J., dissenting.) 3. Stream; ravine (wet or dry); streambed. 4. Area where water flows continuously (SAM). 5. A natural watercourse (DM). 6. Brook (HRH). 7. Any deep place lying lengthwise (SAM) (DM). 8. A brook; a stream; a ravine, wet or dry (T). 9. Stream, creek, river; valley, ravine, gulch, whether wet or dry (PE). 10. A brook; a rivulet; a water course; any small stream; a ravine, wet or dry; any channel formed by water or through which water flows (AP). Also, awāwa and kololio (SMK)."
uku,"1. Pay, payment, wages, fee, fare, toll, commission, reward, compensation, fine, tax (PE). 2. Commutation; fee (HRH)."
luna ʻauhau,Tax agent.
koi pohō,Claims for damages.
pōneoneo,Barren (PE).
noho aliʻi,Throne.
palapala hoʻolimalima,Lease (PE).
hao mākēneki,Magnet (PE).
molaki,Chattel mortgage. Abbreviation: C.M.
ʻākena,"Word borrowed from the English word “agent.” Also, ʻākena."
ʻākena,"Word borrowed from the English word, “agent” (PE). Also, ʻagena."
mākō,Rocky; rough; large.
pēlā,Same as; thus; in that manner.
iwi kuamoʻo,Lineage; genealogy.
hoʻomākaʻukaʻu,"To scare, frighten."
moana,1. Ocean (PE). 2. Broad; wide; extended (AP).
ʻeleao,The door at the end opposite the weather end of the house (AP).
paia,"1. Wall, side of a house (PE). 2. Clearing in a forest (PE)."
pāʻ ia,Fenced in (PE).
naʻi,To divide or apportion; to allot (AP).
ʻē aʻe,"Different, other, another, else, additional."
hopena,Outcome; conclusion; result.
makuahūnōai,"1. Parent-in-law; uncle- or aunt-in-law; cousin of parent-in-law (PE). 2. A parent-in-law, either father or mother as it is followed by kāne or wahine (AP)."
hālokoloko,"See, hāloko (AP)."
pāpā,"To prohibit, forbid."
papa,"Flat surface, stratum, plain, layer, level (PE)."
kai puhi lala,"1. Sea with meeting diagonal waves, sea blowing diagonally (PE). Also, kai hāloko (SMK)."
Nowemapa,Month of November (PE).
waiʻaleʻale,"Rippling water, artesian water (PE)."
aia holo papa,Wooden bridge.
puʻuone,"Pond near the shore, as connected to the sea by a stream or ditch (PE)."
hāliʻi,"1. To spread out - as grass, hay, earth, etc. (AP). 2. The leafage that falls from growing plants and covers the surface underneath (AP)."
poʻo huku,"Top point of a hill, ridge (PE)."
kūpale,"Defense, to defend (PE)."
noʻonoʻo,"1. Plan, consider. 2. Planning; to consider in order to give an opinion (AP)."
papa paʻakai,Salt flat (PE).
kūʻai,"1. Sell. Branca v. Makuakane, 13 Haw. 499 (1901); Mist v. Kawelo, 11 Haw. 587, 588 (1898). 2. Conveyance. McCandless v. Waiahole Water Co., Ltd., 35 Haw. 314, 317-318 (1940). 3. Buy, purchase (HRH)."
koʻokū,"1. Hillside, slope, mountain slope; hillside road or path (T) (PE). 2. The slope of the mountain (SAM). (AP). 3. The slope on the side of a mountain or hill; a road or path leading up hill. Also, piʻina (AP) (SAM) (DM)."
hoʻokupu,A tax; a taxation; liable to taxation; taxed; laid under tribute (AP).
pā pōhaku,Stone wall (HRH).
ʻiliwai,Horizontally level (PE).
hoa hana,A fellow laborer in any kind of business (AP).
ʻālualua,"1. Rough, bumpy road; road full of potholes (HE) (PE). 2. Pitted with holes, as a reef (PE). 3. A rough road, full of ravines and difficult passes (AP). Also, lehulehu (SMK)."
pali kuʻi,"Notched, toothed cliff (PE)."
awa ku moku,Ship harbor or anchorage; port (PE).
hoʻomoku,To cause a division; to cut and divide - as a land (AP).
mea ana ʻāina,Surveyor (PE).
ʻilamuku,Sheriff; Marshall.
papa kōlea,Plover flats (PE).
palapala ʻaelike,"1. Agreement, contract (HRH). 2. Written contract (PE)."
ʻaoʻao makani,Windward side (PE).
poʻa,"To dig under, undermine (PE)."
hōʻai ʻē,hoaie (hōʻai ʻē). Lend; charge credit.
pālaha,"Spread out, wide, broad (PE). Also, pāhola (SMK)."
wāwahi,To tear down.
M.Aw.,M.Aw. Abbreviation for “Mahele Award.”
kūnihinihi,"1. The edge of a precipice, kūninihi (AP). 2. A trail with a cliff on either side (SMK). 3. Reduplication of kūnihi, steep, sheer, precarious; ridge, as of a precipice (PE)."
palapala ʻinikua,Insurance policy (PE).
akāka,"See, akaaka."
hoʻokoe,"1. To reserve or retain. Keelikolani v. Manaku, 4 Haw. 263, 264-265 (1880); In re Estate of His Majesty Kamehameha IV, 2 Haw. 715, 722-723 (1864). 2. To save, reserve for future use, cause a remainder (PE). 3. To cause some to remain; to reserve; to set aside (AP)."
hoʻoihona,"See, ihona (SAM) (DM)."
pōhākoʻi,Firm rock or obstruction; prominent cliff (PE).
kaikuahine,"1. “So they likewise use the word kaikuahine to mean either a sister or a cousin, or any one who stands in that relation, either by adoption or marriage, or the Aikane system.” Kalakaua v. Parke, 8 Haw. 620, 621 (1878). 2. Sister or female cousin of a male (PE). 3. The sister of a brother (AP)."
uhakeʻe,"Crooked, as a road (PE)."
ʻāmokumoku,"Abounding in islets or rocks, as in a reef (PE)."
hoa,Friend.
pāka lāhui,National park (PE).
palipaʻa,Cliff.
pōhākau,Stone that travelers rest on (PE).
auhā,"A shed. Also, auālo (AP)."
palapala kila nui,"See, palapala kila nui."
pākiʻo,"To settle in pools, as rain water (PE)."
hoʻokolokolo,"1. Hearing. 2. To try in court; judge, investigate; judiciary; trial (PE). 3. To seek evidence; to call to account; to question with the design of eliciting some fact; to investigate by questioning; to try an accused person; to hold a court (AP)."
hoʻopunipuni,Defraud.
hoʻokūʻono,To indent - as the land on the seashore and cause a bay; to make a breakwater (AP).
puʻewai,Area along a stream where the water is turbulent (SMK).
ʻeka,"1. Word borrowed from the English word “acre,” a measure of land equivalent to 4,840 square yards or 43,560 feet; an acre (AP). Also, ʻakele."
puʻu ʻiliʻili,A pile of pebbles (PE).
hoʻohalahala,Complaint; protest.
moʻopuna kāne,"Grandson; grandnephew; male relatives two generations later, whether or blood or adopted; male descendant, posterity (PE)."
loio,Attorney (HRH).
ʻāpapa,"1. Stratum, flat, especially of a coral reef (PE). 2. A shallow place in the sea, usually a coral bed where fish abound (AP)."
Resolution.,Resolution. Method used by the Hawaiian Homes Commission to transfer control of Hawaiian Home Lands.
īkā,"1. Sides of a taro patch (PE). Also, kuāuna (ESH). 2. Term used for boundaries marked along edge of a plot where grass and weeds were thrown out (ESH)."
molaki waiwai lewa,Chattel mortgage. Abbreviation: C.M.
anapuni,"1. Boundary, circumference, perimeter (HE). 2. Encircle (T) (PE). 3. The boundary line of a circle; circumference; the bounding line of any plane figure; external boundary; perimeter (AP)."
pā waina,Vineyard (PE).
luna hoʻoponopono waiwai,"Executor, as of an estate; trustee (PE)."
loko ʻume iki,"Shore fishpond with lanes leading in and/or out of the pond, used for trapping fish and probably only on Molokaʻi (PE)."
puʻu one,"1. Sand hill or mound. In re Application of Ashford, 50<br>Haw. 314, 337 (1968). 2. Sand dune or heap (PE)."
kūēʻē,Many in disagreement.
ʻaha ʻāpana,"District court (PE). Also, ʻaha hoʻokolokolo ʻāpana and ʻaha o nā lunakānāwai ʻāpana."
hoʻīlina,"Heir, inheritance, bequest, legacy, estate; successor (PE). Also, hoʻoilina and ʻīlina (PE)."
holo,"1. Verdict. In re Estate of Nakuapa, 3 Haw. 143, 144 (1869). 2. Running (as a land boundary). Hong Kim v. Hapai, 12 Haw. 185, 187 (1899). 3. Decision, determine, agreed<br>upon, settled, approved, passed, enacted (PE). 4. A sheer place (SMK). 5. To flow, as water (PE). 6. A sudden descent of anything; a mass of rock and earth sliding down a mountain side (AP)."
hope,"1. Factor, agent, trustee, attorney, or otherwise. Keauhulihia v. Puahiki, 4 Haw. 279, 281 (1880). 2. A substitute; one who engages to answer or act for another (AP). 3. A legal surety; bondsman (AP). 4. Representative. 5. Successor (HRH). 6. Deputy. 7. Agent."
ʻoiaʻiʻo,1. Truth (PE). 2. Original; genuine. 3. Validity.
puʻu,"1. Hill or mound. In re Application of Ashford, 50 Haw. 314, 337 (1968). 2. A mound or peak that stands high up in a given area (SAM). 3. Hills, any high place rising from the land (SMK) (DM). 4. Hill, peak, cone (PE). 5. Peak (T)."
kaikamahine,"kaikamahine (kaikamahine). 1. Daughter. Spencer v. Bishop, 31 Haw. 259, 263 (1930). 2. Niece. Kupele v. Sumner, 4 Haw. 270 (1880). 3. Girl, daughter, niece, lass (PE). 4. A daughter; a female descendant (AP)."
uka lāʻau,Forested uplands (PE).
wā,"The space between two projects; a space between two points of time; a definite period of time, as the lifetime of a person (AP)."
makala,"To remit, as a debt (AP)."
haʻakoaʻe,"1. Cliffs where tropic birds nest; an inaccessible cliff (HE) (T). Also, pali ha ʻakoa ʻe (PE). 2. Places in the cliffs where the koa ʻe or tropic birds make their nests; cliffs which no man can climb (AP)."
hale papaʻa,"A store-house. Also, ho ʻohalepapa ʻa (AP)."
puʻu hoʻomaha,"A resting place for travelers (PE). Also, ʻoiʻoina (SMK)."
hālana,"To overflow as water. Also, hānana (AP)."
pohī,"To sink, settle, ebb (PE)."
makuahine,"1. A mother (AP). 2. Mother, aunt, female cousin or relative of parents’ generation (PE)."
pōneko,"Dirty, filthy (PE)."
palapala haʻalele,Letter of resignation (PE).
pōhaku hoʻokumu,Foundation stone (PE).
ʻoi,More.
piʻi,"To go inland or overland; to go or walk up, climb, ascend (PE)."
pē,"Crushed, flattened (PE)."
ʻaha hoʻokolokolo ʻāpana,"District Court. Also, ʻaha ʻāpana and ʻaha o nā lunakānāwai ʻāpana."
hale aliʻi,Palace.
palapala ʻalokio,"See, palapala alokio."
kūʻono,Interior corner.<br> Papa helu loli
loʻu pali,Same as loʻu (T) (AP).
ʻōhuku,"See, ʻōhūa."
palapala hoʻāpono,Any document granting permission (PE).
ʻaha hoʻokolokolo kiʻekiʻe,"Supreme court (PE). Also, ʻaha kolokolo, ʻaha hoʻokolokolo ko ʻiko ʻi, ʻaha ki ʻeki ʻe and ʻaha ko ʻiko ʻi."
nāhelehele,"l.Wild uncultivated land; underbrush (T). 2. Brushwood (HRH). 3. Uncultivated, as land; a wilderness (AP)."
makua kāne hanauna,Parents’ brothers and male cousins. Uncle or any male relative of parents’ generation.
kapuaʻi,"1. One foot or 12 inches (abbreviated kap.). Nahaolelua v. Kaaahu, 9 Haw. 600, 601 (1894). 2. Foot in measurement (PE). 3. A foot in measure (12 inches) (AP)."
ʻākoakoa,"To assemble, as people for business (AP)."
ʻākoʻakoʻa,"Coral in general, coral head (PE) (AP)."
ʻimi,1. Investigate. 2. To try or examine (AP).
luna,"1. Land agent for the king. In re Petition of Kamakee, 3 Haw. 9, 13 (1866). 2. Foreman (PE). 3. Land agent. 4. A head man of a land or plantation who gives orders. An executive officer of any kind, qualified by the added word (AP). 5. Superintendent of a hui. Mahoe v. Puka, 4 Haw. 485 (1882). 6. Chief. Nahale v. Kaiaiki, 7 Haw. 615, 617 (1889). 7. Above, on."
ʻāwaʻa,"A long narrow excavation; a trench; a ditch (AP). Also, ʻauwaha (HE) (T) (PE)."
kahakai,"1. “Kahakai is compounded of the words kaha and kai. Kaha means primarily a scratch, or mark. Kai means the sea, or salt water. Kahakai, then, means the mark of the sea, the junction or edge of the sea and land”… “By extension of the term beyond its strictest etymological meaning, it means the seashore, the sand of the beach, and still further the region of country bordering on the sea.” Halstead v. Gay, 7 Haw. 587, 589 (1889). 2. “Depending on the context, Kahakai has a broad meaning as ʻregion of country bordering on the sea’.” In re Application of Eklund, 51 Haw. 568, 577 (1970). 3. The mark of the sea (DM).<br>4. The sea coast (SMK). 5. Coast (HRH). 6. Beach, seashore, seacoast, seaside, strand (PE). 7. The seashore; the region of country bordering the sea (AP)."
palapala hoʻokō,"1. Certificate of award (Land Commission award). 2. Verdict, decision (written); award; ceritifcate of title; warrant (PE)."
ʻaha kiʻekiʻe,"Supreme Court. Also, ʻaha ho ʻokolokolo ki ʻeki ʻe, ʻaha ho ʻokolokolo ko ʻiko ʻi, ʻaha kolokolo, and aha ko ʻiko 7."
palapala hoʻopaʻa,"Bond, insurance policy (PE)."
ʻuwaʻu,"A variation of ʻuaʻu, the dark-rumped petrel (pterodroma phaeopygia sandwichensis) an endangered sea bird that inhabits dry, rocky, elevated portions of mountains. In re Boundaries of Kaohe, 8 Haw. 455, 456 (1892)."
palapala kauoha pākuʻi,Codicil to will (PE).
wēlau hema,1. South pole. 2. Top edge or outer end of precipice overlooking lowlands (T).
Ak.,Ak. Abbreviation for ʻĀkau (North).
hānupa,"Slippery, muddy; surging, swollen, as the sea (PE)."
puke,"Book or Liber, e.g. “Buke ‚ aoao ” or “Liber ‚ page .”"
kila,"Seal. Also, kila."
aia kuʻukuʻu,"Place for climbing a cliff, usually with ropes (PE)."
mea hoʻopiʻi,Petitioner; plaintiff.
hoʻonā,"Quiet, appease, to settle a claim; to have an agency or court determine or rule on the status of title to a particular piece of land."
pale kōhina,Boundary left by cutting; division between taro patches (PE).
piliʻāina,Shore; interisland (PE).
hōʻauwaha,"To make a ditch or trench; to dig a channel for water; to plow a furrow (AP). Also, ʻauwaha (PE)."
hāhoʻoili,Established people with inherited land (PE).
pōmano,Dam (rare) (PE).
mā,ma (mā) And associates.
ū wai,"Water-soaked, soggy (PE)."
palapala loaʻa,Receipt (PE).
ʻāpuʻupuʻu,"1. Hilly; rugged, uneven (HE) (T). 2. Having the surface<br>broken abruptly; rugged; uneven; rough; full of hills or hillocks; hilly; hillocked or hillocky (AP)."
poʻo,"1. Head, summit, executive, principal (PE). 2. Depression, cavity (PE)."
ʻōlelo hoʻohiki,"1. Oath (HRH) (PE). 2. Vow, pledge, promise (PE)."
ʻapelila,Month of April.
hākau,"1. To protrude, as edges of a cliff (PE). 2. Contentious."
kanaka,"1. People. Oni v. Meek, 2 Haw. 87, 88 (1858). 2. One who had the right and should participate in the disposition of property of an estate. Keelikolani v. Robinson, 2 Haw. 522, 533 (1862). 3. A man; the general name of men, women and children of all classes, in distinction from the alii or chiefs; people in general (AP). 4. Human being, man, person, individual, party, mankind, population; subject, as of a chief; Hawaiian (PE)."
kanaka,Plural of kanaka.
maopopo,1. Clear; to the sense or to the understanding (AP). 2. Aware; notify; appear; provided.
ʻaeʻa,"Shiftless, a wanderer"
hale pākuʻi,A structure added onto a previously built house; a house of two or more stories (AP).
kipi,Treason; rebellion; revolt.
ʻike pono,Positive knowledge.
kīhāpai,"1. A land division smaller than a paukū, usually a cultivated patch, garden, orchard, field or even small farm; dry land areas with intervening ridges (HE) (DM). 2. A land division smaller than a paukū not used for wetland taro, and for exclusive use of the native tenant (ESH). 3. A small division of land just below a paukū in size; a cultivated patch of ground, a garden, a potato patch, a field, a small farm, etc., belonging to the people as distinguished from the chiefs, which was called kōʻele (AP). 4. Small land division, smaller than a paukū; cultivated patch, garden, orchard, field, small farm (PE)."
pāloa,Long fence or enclosure (PE).
ʻaikapa,1. One who enjoys the profits of a small piece of land with the owner of the same (AP). 2. A privileged friend who shares the profits of a friend’s land (PE).
kiʻekiʻena,"1. Height, altitude, elevation, rise, tableland, bluff (PE). 2. A tableland (AP). Also, āhua (SMK)."
alo,1. Frontage (HRH). 2. Front. 3. Leeward (PE).
paʻakea,"Limestone, coral beds, as found on the leeward sides (PE)."
poʻo wai,"1. Water source, dam (PE). 2. Spot from which water begins to flow (SMK)."
mau,"1. Area below the wao akua region, inhabitable by man (T). 2. The region on the sides of mountains next below the waoakua (AP)."
hoʻokuleana,"1. To grant. 2. To entitle, give right to possess (PE). 3. To claim an interest in property."
olowalu,"A group, as of hills. See, olowalu puʻu (PE)."
kāʻili wale,Seizure of the property of another (AP).
haʻalele,"1. To quit; forsake, give up (HRH). 2. To quit (AP). 3. Relinquish, resign, surrender, desertion, waiver."
ʻumeke ʻai,"Poi bowl, Fig. source of food, of the uplands (PE)."
mekala,"Metal, metallic (HRH)."
kaupalena,To mark a border or boundary.
hapalua,"1. Half. Hayselden v. Wahineaea, 10 Haw. 10, 13 (1895). 2. One-half (AP)."
alakai,A path where one must swim around a projecting cliff or bluff (AP).
hoʻomaopopo,"Designate; make clear, clarify."
ipuka,Any means or avenue of exit or entrance; a gate (AP).
pākuʻi,"Wing of a house, additional room (PE)."
ʻunelunelu,"Same as nenelu, marsh (PE)."
kīpoho,Small arable patch surrounded by lava beds (PE) (SMK).
Hik.,Hik. Abbreviation for Hikina (east).
lūauʻi,Biological parent.
hale paʻahao,A prison house; a jail (AP).
pōhaku ʻaumakua,"Stone believed possessed by an ʻaumakua, a god (PE)."
ili ʻāina,1. To inherit real property (HE) (T) (DM). 2. Land inheritance (PE).
ʻili ʻāina,"1. Land area; an ʻili land division whose chief pays tribute to the chief of the ahupuaʻa of which it is a part, rather than directly to the king (PE). 2. A division of land smaller than an ahupua ʻa; subdivided in turn into mo ʻo ʻāina (AP)."
ʻelekū,"1. Coarse vesicular basalt (PE). 2. Soft rock precipice (T). 3. A brittle kind of stone. 4. Any rock, usually of a slate color, that splits readily, especially when exposed to heat (AP)."
kānoa,A round spot of land lower than the surrounding land (AP).
ōpū weuweu,Clump of grass (a polite depreciatory way to refer to one’s home) (PE).
wai ahu,Pool of water (PE).
hoʻokuke,"1. To drive off; to drive away; to banish; to expel (AP). 2. Ejectment. To expel, evict, eject (PE)."
wahi,"1. Place, location (PE). 2. A place; a space; a situation (AP). 3. Some, a bit of."
kula,"1. Dry. McBryde Sugar Co. v. Robinson, 55 Haw. 260, 272 (1973). 2. Dry land. Palolo Land and Improvement Co., Ltd. v. Territory of Hawaii, 18 Haw. 30, 31 (1906); Peters v. Kupihea, 39 Haw 327, 329 (1952); State v. Hawaiian Dredging Co., 48 Haw. 152, 162 (1964). 3. Upland. State v. Midkiff, 49 Haw. 456, 469 (1966). 4. Land having no water rights. Kalamakee v. Wharton, 16 Haw. 228, 230 (1904). 5. Dry open land; grass land. 6. Plains; place suitable for habitation; open country, grass land (T). 7. Open country, below the pahee and ilima regions (SMK). 8. Area below the pahu region (SAM). 9. Area below the paheʻe region (DM). 10. Open field (HRH). 11. Plain, field, open country, pasture. An act of 1884 distinguished dry or kula land from wet or taro land (PE). 12. Dry, open, uncultivated land; a field for cultivation (AP). 13. The country in the rear of the sea shore, the open country back from the sea; the name of the region of a mountain near its base, next below the paheʻe; any open uncultivated land; a field for cultivation; a field, a pasture; upland in distinction from wet or meadow land (AP)."
kuhina kālai ʻāina,Minister of the Interior (PE).
paʻa,"1. Fixed; stationary; hold; permanent. 2. Stratum, foundation, extremity, border (PE). 3. Dry and rocky (PE). 4. Belong to."
muli,1. The youngest of several children (AP). 2. According to (AP). 3. Later-born.
pōmaikaʻi,"1. Benefit. In re Estate of His Majesty Kamehameha IV, 2 Haw. 715, 722-723 (1864). 2. Use, utility; gain; profit (HRH). 3. Improvement (of property) (PE). 4. Privilege."
palapala hoʻohiki,1. Affidavit. 2. Adoption papers (PE).
hapawalu,One-eighth (AP).
peʻa,"Boundary, edge, border, as of land (PE)."
hapa makahiki,Semiannually (PE).
puʻu ʻoiʻoi,"Sharp point, peak, summit (PE)."
owāwa,"1. Same as awaawa, awāwa (valley, gulch) (SAM) (DM) (PE). 2. A ditch; furrow (T). 3. Small valley, lesser in size than an awāwa (SMK). (SAM) (DM). 4. A ditch, furrow (T). 5. A road or frequented path (T) (DM). Also, ʻoawa and hoalu."
pāpine,Corral (PE).
puʻu winiwini,Sharp pointed hill (PE).
liʻuliʻu,"A relative portion of time, as noho li ʻuli ʻu, a living or staying a long time (AP)."
pōʻalima,"1. Term used for land farmed by tenants for aliʻi one day in five. Later term used for koʻele or hakuone because tenant was obliged to labor for<br>a chief on Fridays. Payment of a portion of the products of the land held by them to the king as a form of taxation. Territory v. Bishop Trust Co., Ltd., 41 Haw. 358, 362 (1956). 2. Patches worked on Friday. Hapai v. Brown, 21 Haw. 499, 503 (1913)."
ma ʻō,"mao (ma ʻō). 1. There, yonder, beyond. 2. By way of; via."
emi,"emi (emi). 1. Reduce, dimmish (PE). 2. To recede or ebb, as the tide (AP)."
wao maʻukele,"1. Area below the wao region where trees grow taller (SAM) (DM). 2. Dwell (SAM). 3. Area where small trees grow (DM). 4. Area below the wao eiwa (SMK). Also, wao kele (PE)."
loaʻa,"1. Income. Rawlins v. Harbottle, 13 Haw. 297, 298 (1901). 2. Receive, revenue. 3. To acquire, receive (PE)."
